SHOP_MONTH,CUST_CODE,TOTAL_SPEND_CUST,TOTAL_TRANS_CUST,TOTAL_TRANS_CUST_PREVIOUS_MONTH,TOTAL_SPEND_CUST_PREVIOUS_MONTH
2007-03-01,CUST0000059479,44.680000000000007,28,28,64.91
2007-03-01,CUST0000132570,140.82999999999998,103,119,165.66000000000014
2007-03-01,CUST0000515317,4.63,1,2,1.0499999999999998
2007-03-01,CUST0000916399,33.38,2,7,19.380000000000003
2007-03-01,CUST0000194993,43.35,28,9,8.3999999999999986
2007-03-01,CUST0000125766,1.37,1,1,0.26
2007-03-01,CUST0000318273,177.5199999999999,97,5,7.93
2007-03-01,CUST0000060731,2.75,3,1,1.22
2007-03-01,CUST0000664742,173.30999999999995,96,65,87.759999999999991
2007-03-01,CUST0000830687,12.190000000000001,4,1,0.81
2007-03-01,CUST0000903806,1.46,1,1,1.82
2007-03-01,CUST0000875622,5.57,2,1,0.97
2007-03-01,CUST0000944363,34.930000000000007,32,25,27.709999999999997
2007-03-01,CUST0000609540,97.079999999999984,47,10,23.93
2007-03-01,CUST0000326074,28.98,18,3,6.37
2007-03-01,CUST0000784520,18.19,9,7,9.69
2007-03-01,CUST0000729095,18.22,9,18,31.549999999999994
2007-03-01,CUST0000294517,0.68,1,1,0.68
2007-03-01,CUST0000131466,2.96,2,1,1.26
2007-03-01,CUST0000872043,146.17999999999998,89,13,24.259999999999998
2007-03-01,CUST0000156703,63.789999999999992,35,41,57.88000000000001
2007-03-01,CUST0000487922,12.7,6,1,0.7
2007-03-01,CUST0000151592,23.680000000000003,14,4,2.28
2007-03-01,CUST0000286150,1.81,3,18,22.01
2007-03-01,CUST0000506969,58.949999999999996,15,38,65.3
2007-03-01,CUST0000601252,1.26,1,4,2.7800000000000002
2007-03-01,CUST0000905906,16.16,7,9,11.370000000000001
2007-03-01,CUST0000793421,0.49,1,7,16.16
2007-03-01,CUST0000290153,5.9799999999999995,5,28,27.170000000000005
2007-03-01,CUST0000888170,73.360000000000014,34,9,31.47
2007-03-01,CUST0000268143,60.189999999999984,44,32,51.360000000000007
2007-03-01,CUST0000217471,11.809999999999999,8,58,88.010000000000019
2007-03-01,CUST0000779201,2.0100000000000002,2,1,1.49
2007-03-01,CUST0000669614,76.52,54,77,88.02
2007-03-01,CUST0000361284,3.2,3,1,1.7
2007-03-01,CUST0000330158,6.5600000000000005,9,2,30.630000000000003
2007-03-01,CUST0000927394,2.01,2,33,86.419999999999987
2007-03-01,CUST0000931442,11.350000000000001,8,1,1.21
2007-03-01,CUST0000332590,1.1600000000000001,2,1,2.31
2007-03-01,CUST0000890061,23.380000000000003,28,23,43.58
2007-03-01,CUST0000899835,43.02,24,30,59.070000000000007
2007-03-01,CUST0000547782,34.78,8,11,12.05
2007-03-01,CUST0000313862,13.78,9,1,3.66
2007-03-01,CUST0000438951,9.94,2,20,51.910000000000004
2007-03-01,CUST0000505317,3.53,2,13,18.55
2007-03-01,CUST0000857579,3,4,17,46.150000000000006
2007-03-01,CUST0000242105,36.89,12,5,3.3000000000000003
2007-03-01,CUST0000312377,12.649999999999999,9,7,36.46
2007-03-01,CUST0000820678,0.86,1,1,1.77
2007-03-01,CUST0000337192,117.47999999999999,73,23,124.60000000000001
2007-03-01,CUST0000207155,66.980000000000018,37,25,64.560000000000016
2007-03-01,CUST0000144580,39.14,16,15,26.369999999999997
2007-03-01,CUST0000550073,6.34,4,2,2.13
2007-03-01,CUST0000699774,27.170000000000005,28,14,31.860000000000003
2007-03-01,CUST0000925643,15.240000000000002,14,34,66.299999999999983
2007-03-01,CUST0000563011,4.72,2,4,11.49
2007-03-01,CUST0000792394,35.870000000000005,14,34,33.13
2007-03-01,CUST0000352239,57.88000000000001,41,39,43.129999999999995
2007-03-01,CUST0000937197,59.349999999999994,28,5,6.13
2007-03-01,CUST0000927628,18.499999999999996,12,12,36.89
2007-03-01,CUST0000698926,72.809999999999988,38,18,39.15
2007-03-01,CUST0000170620,3.9400000000000004,4,19,30.249999999999996
2007-03-01,CUST0000017325,218.87999999999991,81,20,26.18
2007-03-01,CUST0000783947,18.16,9,2,1.33
2007-03-01,CUST0000472222,9.63,9,5,8.9
2007-03-01,CUST0000831416,8.66,8,2,6.2899999999999991
2007-03-01,CUST0000068781,26.430000000000003,18,4,3.6399999999999997
2007-03-01,CUST0000367547,84.660000000000011,58,51,71.229999999999976
2007-03-01,CUST0000950029,68.94,24,12,40.489999999999995
2007-03-01,CUST0000894137,0.27,1,1,0.43
2007-03-01,CUST0000969829,14.280000000000001,8,23,41.500000000000007
2007-03-01,CUST0000202661,48.380000000000017,41,24,43.02
2007-03-01,CUST0000159895,24.09,15,43,49.669999999999987
2007-03-01,CUST0000048395,44.940000000000005,25,35,63.100000000000009
2007-03-01,CUST0000741711,21.78,5,1,1.16
2007-03-01,CUST0000418388,65.3,38,39,87.04
2007-03-01,CUST0000747393,178.48999999999992,120,7,12.22
2007-03-01,CUST0000093630,3.4000000000000004,3,31,49.269999999999996
2007-03-01,CUST0000532712,2.28,4,8,5.6999999999999993
2007-03-01,CUST0000318304,1.8499999999999999,3,1,0.67
2007-03-01,CUST0000716786,0.91,3,1,0.14
2007-03-01,CUST0000268823,32.87,20,66,74.43
2007-03-01,CUST0000512455,33.18,20,36,85.22999999999999
2007-03-01,CUST0000032037,73.42,39,5,20.52
2007-03-01,CUST0000462164,21.68,12,3,18.689999999999998
2007-03-01,CUST0000571621,2.74,2,2,2.27
2007-03-01,CUST0000860993,14.270000000000001,12,63,128.42000000000004
2007-03-01,CUST0000562526,6.1899999999999995,5,1,1.12
2007-03-01,CUST0000961954,50.789999999999985,31,51,68.259999999999977
2007-03-01,CUST0000876404,94.63,49,54,71.929999999999993
2007-03-01,CUST0000045545,8.2399999999999984,3,12,15.940000000000001
2007-03-01,CUST0000662211,2.35,2,2,1.81
2007-03-01,CUST0000715710,1.02,1,1,1.02
2007-03-01,CUST0000663246,29.419999999999998,12,12,16.91
2007-03-01,CUST0000646780,14.44,12,14,21.18
2007-03-01,CUST0000324851,71.779999999999973,59,5,15.75
2007-03-01,CUST0000353013,10.129999999999999,13,4,4.8900000000000006
2007-03-01,CUST0000214997,14.38,5,5,5.5600000000000005
2007-03-01,CUST0000423278,5.75,4,3,3.5199999999999996
2007-03-01,CUST0000867570,0.43,1,1,1.02
2007-03-01,CUST0000590382,16.28,11,77,122.14999999999999
2007-03-01,CUST0000855497,0.97,1,1,1.86
2007-03-01,CUST0000872455,177.75999999999993,82,55,90.299999999999969
2007-03-01,CUST0000988001,21.159999999999997,9,24,40.82
2007-03-01,CUST0000885717,83.039999999999978,34,72,130.63999999999996
2007-03-01,CUST0000295917,19.88,20,34,60.82
2007-03-01,CUST0000328009,14.709999999999997,7,26,45.64
2007-03-01,CUST0000262522,28.590000000000003,20,9,11.57
2007-03-01,CUST0000644967,1.54,1,1,0.39
2007-03-01,CUST0000125691,3.36,2,9,18.16
2007-03-01,CUST0000689242,22.79,12,15,29.479999999999997
2007-03-01,CUST0000743903,84.470000000000013,58,26,36.04
2007-03-01,CUST0000733782,3.88,2,2,3.8200000000000003
2007-03-01,CUST0000223911,2.1,2,1,0.47
2007-03-01,CUST0000008415,91.12,71,56,98.38000000000001
2007-03-01,CUST0000893045,35.250000000000007,18,9,18.19
2007-03-01,CUST0000512636,5.78,2,15,16.33
2007-03-01,CUST0000996860,3.2300000000000004,3,2,0.62
2007-03-01,CUST0000794328,25.389999999999997,16,4,10.399999999999999
2007-03-01,CUST0000739526,1.05,2,1,0.27
2007-03-01,CUST0000200767,68.259999999999977,51,9,16.56
2007-03-01,CUST0000486918,12.600000000000001,10,18,44.449999999999989
2007-03-01,CUST0000658316,7.93,5,13,15.490000000000002
2007-03-01,CUST0000624930,0.03,1,2,6.95
2007-03-01,CUST0000938959,0.46,1,2,1.84
2007-03-01,CUST0000702531,18.360000000000003,12,2,1.6600000000000001
2007-03-01,CUST0000329537,164.0200000000001,105,134,257.51
2007-03-01,CUST0000723237,49.669999999999987,43,60,82.53
2007-03-01,CUST0000428117,7.43,2,3,12.61
2007-03-01,CUST0000461850,129.30999999999997,58,19,22.259999999999998
2007-03-01,CUST0000625441,3.12,3,19,31.61
2007-03-01,CUST0000498546,53.289999999999978,42,28,66.99
2007-03-01,CUST0000537241,31.549999999999994,18,8,15.1
2007-03-01,CUST0000755368,14.959999999999997,6,21,62.04
2007-03-01,CUST0000307774,3.26,5,3,3.29
2007-03-01,CUST0000875754,0.67999999999999994,2,4,4.49
2007-03-01,CUST0000052854,126.26999999999998,97,112,148.72999999999993
2007-03-01,CUST0000239360,40.440000000000012,33,40,39.339999999999989
2007-03-01,CUST0000939587,56.940000000000012,23,50,67.310000000000031
2007-03-01,CUST0000413889,29.960000000000004,12,43,101.54
2007-03-01,CUST0000840254,4.41,5,7,16.59
2007-03-01,CUST0000701078,2.48,2,3,2.9000000000000004
2007-03-01,CUST0000537317,111.80000000000001,48,27,59.900000000000013
2007-03-01,CUST0000735368,71.060000000000016,45,17,23.12
2007-03-01,CUST0000171503,26.829999999999995,26,8,8.66
2007-03-01,CUST0000826662,17.990000000000002,10,87,130.86999999999998
2007-03-01,CUST0000333347,5.97,4,38,88.530000000000015
2007-03-01,CUST0000077225,87.61,71,27,41.760000000000012
2007-03-01,CUST0000041078,6.42,7,1,0.97
2007-03-01,CUST0000851524,12,8,4,8.31
2007-03-01,CUST0000243105,9.52,2,2,9.17
2007-03-01,CUST0000850885,55.990000000000009,28,53,87.580000000000013
2007-03-01,CUST0000957189,170.26000000000008,91,26,36.789999999999992
2007-03-01,CUST0000531772,34.46,2,1,0.82
2007-03-01,CUST0000805965,1.54,1,1,1.54
2007-03-01,CUST0000005057,27.339999999999996,8,36,58.47
2007-03-01,CUST0000190355,39.89,17,32,68.92
2007-03-01,CUST0000962210,0.54,1,3,0.95000000000000007
2007-03-01,CUST0000528711,1.16,1,6,7.379999999999999
2007-03-01,CUST0000871655,1.77,1,1,0.91
2007-03-01,CUST0000075158,54.78,28,12,29.960000000000004
2007-03-01,CUST0000184646,79.460000000000022,50,7,18.82
2007-03-01,CUST0000894750,24.139999999999997,17,23,24.969999999999995
2007-03-01,CUST0000457380,3.8000000000000003,4,58,72.56
2007-03-01,CUST0000700826,48.750000000000007,14,53,137.78000000000003
2007-03-01,CUST0000109872,0.72,1,6,14.32
2007-03-01,CUST0000931306,84.55,34,5,14.71
2007-03-01,CUST0000856965,1.0699999999999998,2,3,3.9000000000000004
2007-03-01,CUST0000283533,24.299999999999997,18,9,11.950000000000001
2007-03-01,CUST0000863414,8.76,6,14,23.680000000000003
2007-03-01,CUST0000632740,62.849999999999994,45,79,173.78000000000009
2007-03-01,CUST0000456748,137.92000000000002,111,34,46.289999999999992
2007-03-01,CUST0000192392,13.090000000000002,5,2,2.74
2007-03-01,CUST0000462566,13.4,7,9,18.730000000000004
2007-03-01,CUST0000447443,26.13,14,34,35.49
2007-03-01,CUST0000050264,20.990000000000002,8,3,3.25
2007-03-01,CUST0000372199,46.150000000000006,17,3,7.08
2007-03-01,CUST0000303903,1.6600000000000001,2,33,37.32
2007-03-01,CUST0000182722,128.42000000000004,63,5,7.1000000000000005
2007-03-01,CUST0000753884,21.220000000000002,12,32,34.930000000000007
2007-03-01,CUST0000506810,47.410000000000004,19,84,135.15000000000003
2007-03-01,CUST0000081986,12.93,4,18,25.740000000000002
2007-03-01,CUST0000920136,8.2800000000000011,3,4,12.66
2007-03-01,CUST0000662414,20.869999999999997,10,3,21.61
2007-03-01,CUST0000518102,68.28,56,3,6.3699999999999992
2007-03-01,CUST0000844859,9.52,3,2,1.28
2007-03-01,CUST0000658030,2.5300000000000002,3,1,2.59
2007-03-01,CUST0000242095,20.15,20,109,164.10999999999999
2007-03-01,CUST0000349490,10.040000000000001,6,29,49.080000000000013
2007-03-01,CUST0000809769,165.66000000000014,119,9,37.03
2007-03-01,CUST0000233323,9.92,7,60,121.27999999999999
2007-03-01,CUST0000455145,54.37,39,10,11.47
2007-03-01,CUST0000167795,5.53,1,18,32.070000000000007
2007-03-01,CUST0000420890,4.8,3,2,1.3900000000000001
2007-03-01,CUST0000478420,181.37999999999988,110,49,94.63
2007-03-01,CUST0000909859,43.640000000000008,23,82,177.75999999999993
2007-03-01,CUST0000145980,22.57,13,3,3.97
2007-03-01,CUST0000751202,60.09,32,4,13.350000000000001
2007-03-01,CUST0000109773,151.15000000000003,79,35,63.510000000000012
2007-03-01,CUST0000899358,26.369999999999997,15,4,5.18
2007-03-01,CUST0000309908,9.2000000000000011,5,1,2.1
2007-03-01,CUST0000544241,11.370000000000001,9,4,5.34
2007-03-01,CUST0000362967,11.96,6,21,29.580000000000002
2007-03-01,CUST0000860660,2.5599999999999996,2,7,8.64
2007-03-01,CUST0000860268,173.78000000000009,79,2,1.47
2007-03-01,CUST0000711473,16.22,5,12,23.939999999999998
2007-03-01,CUST0000037123,87.759999999999991,65,9,9.81
2007-03-01,CUST0000115925,24.599999999999998,15,15,28.600000000000009
2007-03-01,CUST0000509062,10.42,9,10,8.47
2007-03-01,CUST0000634693,16.16,11,19,32.69
2007-03-01,CUST0000158306,43.260000000000005,20,9,23.369999999999997
2007-03-01,CUST0000733809,0.39,1,1,1.37
2007-03-01,CUST0000007860,266.08999999999986,109,54,109.76999999999998
2007-03-01,CUST0000609712,3.93,2,2,1.56
2007-03-01,CUST0000863326,22.259999999999998,19,64,146.03
2007-03-01,CUST0000858368,12.78,7,81,218.87999999999991
2007-03-01,CUST0000528973,16.459999999999997,11,10,21.02
2007-03-01,CUST0000780008,12.57,7,9,12.649999999999999
2007-03-01,CUST0000336781,63.68,39,57,108.36
2007-03-01,CUST0000015814,0.33,1,7,8.77
2007-03-01,CUST0000057847,64.91,28,33,44.360000000000007
2007-03-01,CUST0000990465,30.130000000000006,21,8,10.229999999999999
2007-03-01,CUST0000935027,24.82,9,65,78.649999999999977
2007-03-01,CUST0000186490,25.759999999999998,20,15,48.33
2007-03-01,CUST0000666213,20.71,3,1,1.43
2007-03-01,CUST0000007759,2.95,1,1,2.84
2007-03-01,CUST0000687519,32.05,20,5,16.22
2007-03-01,CUST0000732000,71.74,29,19,19.060000000000009
2007-03-01,CUST0000953349,21.999999999999996,20,34,33.060000000000009
2007-03-01,CUST0000938246,75.710000000000022,37,4,5.4399999999999995
2007-03-01,CUST0000550319,51.640000000000008,55,31,37.59
2007-03-01,CUST0000007501,1.93,2,2,3.05
2007-03-01,CUST0000552498,67.13,32,1,0.98
2007-03-01,CUST0000696111,130.86999999999998,87,11,43.499999999999993
2007-03-01,CUST0000513227,4.5,4,4,18.060000000000002
2007-03-01,CUST0000868563,2.36,3,5,6.1899999999999995
2007-03-01,CUST0000448280,117.81000000000002,64,73,281.1099999999999
2007-03-01,CUST0000026502,9.9,1,1,0.33
2007-03-01,CUST0000380710,5.2599999999999989,7,9,6.2
2007-03-01,CUST0000199923,57.68,22,95,164.51
2007-03-01,CUST0000777781,39.980000000000004,29,19,105.96000000000004
2007-03-01,CUST0000925425,146.03,64,50,79.460000000000022
2007-03-01,CUST0000472121,3.96,3,6,24.06
2007-03-01,CUST0000488888,24.700000000000003,10,8,9.5300000000000011
2007-03-01,CUST0000715467,49.59,39,87,178.36999999999998
2007-03-01,CUST0000613062,75.850000000000009,33,2,1.85
2007-03-01,CUST0000126123,171.91999999999993,65,18,26.430000000000003
2007-03-01,CUST0000936813,2.38,2,1,0.51
2007-03-01,CUST0000659998,78.649999999999977,65,47,66.310000000000016
2007-03-01,CUST0000784705,26.22,6,4,6.95
2007-03-01,CUST0000587643,116.11000000000003,65,32,57.779999999999994
2007-03-01,CUST0000590099,2.55,1,3,4.17
2007-03-01,CUST0000243194,1.02,1,1,0.32
2007-03-01,CUST0000404157,86.419999999999987,33,13,33.730000000000004
2007-03-01,CUST0000161217,10.66,9,13,23.01
2007-03-01,CUST0000703908,10.25,6,54,81.600000000000009
2007-03-01,CUST0000759998,88.010000000000019,58,59,54.470000000000006
2007-03-01,CUST0000092200,3.21,2,1,1.54
2007-03-01,CUST0000767243,26.99,14,8,6.2799999999999994
2007-03-01,CUST0000110282,7.33,3,3,3.21
2007-03-01,CUST0000817553,20.06,15,10,17.990000000000002
2007-03-01,CUST0000731822,6.25,3,8,30.37
2007-03-01,CUST0000292858,21.02,10,45,187.98000000000008
2007-03-01,CUST0000414799,4.28,2,7,9.9599999999999973
2007-03-01,CUST0000281501,49.779999999999994,30,54,92.07
2007-03-01,CUST0000419779,57.679999999999993,21,75,121.70999999999998
2007-03-01,CUST0000312034,70.220000000000013,20,15,27.020000000000003
2007-03-01,CUST0000044880,137.78000000000003,53,6,18.19
2007-03-01,CUST0000723295,14.609999999999998,19,9,13.149999999999999
2007-03-01,CUST0000755461,24.700000000000003,16,6,13.629999999999999
2007-03-01,CUST0000888591,25.490000000000002,8,7,14.709999999999997
2007-03-01,CUST0000577741,38.330000000000005,11,11,15.639999999999999
2007-03-01,CUST0000852304,147.05000000000004,92,7,7.9300000000000006
2007-03-01,CUST0000627282,8.85,7,5,3.26
2007-03-01,CUST0000797905,178.36999999999998,87,62,466.59
2007-03-01,CUST0000984181,110.69000000000001,39,8,22.509999999999998
2007-03-01,CUST0000670922,6.3199999999999994,5,42,53.289999999999978
2007-03-01,CUST0000709464,3.14,3,5,23.65
2007-03-01,CUST0000159136,113.17000000000002,74,32,43.920000000000009
2007-03-01,CUST0000942900,7.9300000000000006,7,41,97.7
2007-03-01,CUST0000200083,57.45,26,36,58.749999999999993
2007-03-01,CUST0000147841,63.370000000000012,25,63,113.67000000000006
2007-03-01,CUST0000925041,16.009999999999998,10,15,20.05
2007-03-01,CUST0000372422,242.6999999999999,113,5,34.589999999999996
2007-03-01,CUST0000886818,2.27,2,4,4.74
2007-03-01,CUST0000624342,44.069999999999986,32,11,24.62
2007-03-01,CUST0000795333,77.32,15,21,24.45
2007-03-01,CUST0000800372,19.88,20,50,79.36
2007-03-01,CUST0000446638,10.229999999999999,8,18,24.299999999999997
2007-03-01,CUST0000381534,5.2200000000000006,2,9,6.5600000000000005
2007-03-01,CUST0000639364,48.580000000000013,33,41,82.939999999999984
2007-03-01,CUST0000609531,1.43,1,9,11.150000000000002
2007-03-01,CUST0000502124,16.05,11,8,20.11
2007-03-01,CUST0000674741,32.65,22,26,29.140000000000008
2007-03-01,CUST0000089820,50.65,53,20,19.88
2007-03-01,CUST0000020366,13.08,1,2,2.1
2007-03-01,CUST0000175060,147.40999999999988,86,20,32.87
2007-03-01,CUST0000738850,5.69,3,26,26.829999999999995
2007-03-01,CUST0000865988,2.42,1,1,1.04
2007-03-01,CUST0000941171,3.06,3,10,24.700000000000003
2007-03-01,CUST0000578349,5.3599999999999994,5,11,10.479999999999999
2007-03-01,CUST0000414514,281.1099999999999,73,96,173.30999999999995
2007-03-01,CUST0000176901,6.0700000000000012,8,11,15.299999999999999
2007-03-01,CUST0000954530,0.92,1,3,14.14
2007-03-01,CUST0000741414,31.22,4,4,17.06
2007-03-01,CUST0000139923,2.73,1,3,2.94
2007-03-01,CUST0000922470,5.5600000000000005,5,2,0.91
2007-03-01,CUST0000877100,47.119999999999983,28,65,135.7
2007-03-01,CUST0000416013,80.71,46,21,52.440000000000012
2007-03-01,CUST0000699151,18.39,11,15,21.429999999999996
2007-03-01,CUST0000535023,124.60000000000001,23,3,7.13
2007-03-01,CUST0000742814,12.32,7,5,5.9799999999999995
2007-03-01,CUST0000736244,36.240000000000009,18,32,69.440000000000012
2007-03-01,CUST0000195321,23.62,14,18,26.91
2007-03-01,CUST0000954528,61.41,12,41,44.099999999999994
2007-03-01,CUST0000075764,15.71,15,6,13.64
2007-03-01,CUST0000616216,40.33,26,21,44.489999999999995
2007-03-01,CUST0000917992,13.180000000000001,9,5,5.85
2007-03-01,CUST0000748016,2.23,2,5,14.38
2007-03-01,CUST0000020590,1.27,1,2,1.5
2007-03-01,CUST0000758706,1.85,1,1,6.32
2007-03-01,CUST0000954987,8.08,6,17,17.1
2007-03-01,CUST0000381019,212.95999999999998,76,26,33.949999999999989
2007-03-01,CUST0000782870,6.39,3,1,4.47
2007-03-01,CUST0000588881,160.00000000000014,86,70,110.26999999999995
2007-03-01,CUST0000342807,133.08,3,8,13.329999999999998
2007-03-01,CUST0000711412,82.300000000000011,39,24,16.29
2007-03-01,CUST0000986882,14.290000000000001,2,11,36.23
2007-03-01,CUST0000929868,2.94,3,1,0.88
2007-03-01,CUST0000086836,7.8699999999999992,8,20,22.55
2007-03-01,CUST0000370270,100.58999999999999,36,81,114.90999999999993
2007-03-01,CUST0000268287,23.93,10,3,7.33
2007-03-01,CUST0000872951,132.79000000000002,84,12,13.5
2007-03-01,CUST0000778112,211.40000000000006,81,38,72.809999999999988
2007-03-01,CUST0000716845,4.5399999999999991,9,29,67.740000000000009
2007-03-01,CUST0000543933,88.359999999999985,27,49,42.73
2007-03-01,CUST0000780215,102.98999999999997,43,26,34.910000000000004
2007-03-01,CUST0000485902,90.299999999999969,55,87,172.27000000000004
2007-03-01,CUST0000021161,112.08999999999997,55,26,39.42
2007-03-01,CUST0000387597,58.46,27,46,73.17
2007-03-01,CUST0000224455,78.429999999999978,80,193,367.17999999999995
2007-03-01,CUST0000036136,87.04,39,33,75.850000000000009
2007-03-01,CUST0000832236,25.740000000000002,18,6,12.7
2007-03-01,CUST0000197423,21.85,7,11,16.16
2007-03-01,CUST0000788454,44.360000000000007,33,16,31.77
2007-03-01,CUST0000663598,44.449999999999989,18,2,3.53
2007-03-01,CUST0000275779,14.290000000000001,10,14,39.470000000000006
2007-03-01,CUST0000236161,9.43,6,4,4.5
2007-03-01,CUST0000402352,36.46,7,19,24.490000000000002
2007-03-01,CUST0000972464,1.86,1,1,0.51
2007-03-01,CUST0000603610,1.04,1,2,4.28
2007-03-01,CUST0000653262,101.44000000000001,66,111,137.92000000000002
2007-03-01,CUST0000658914,4.91,4,1,0.33
2007-03-01,CUST0000299037,4.17,3,2,1.21
2007-03-01,CUST0000907032,33.70000000000001,21,21,33.61
2007-03-01,CUST0000146681,2.48,3,4,17.18
2007-03-01,CUST0000325292,192.95,115,8,8.66
2007-03-01,CUST0000795193,12.36,3,6,26.22
2007-03-01,CUST0000286555,0.67,1,1,3.51
2007-03-01,CUST0000934224,6.4,1,59,71.779999999999973
2007-03-01,CUST0000296108,16.06,6,27,88.359999999999985
2007-03-01,CUST0000080145,3.21,3,29,33.47
2007-03-01,CUST0000169010,24.580000000000005,15,19,39.14
2007-03-01,CUST0000470705,12.629999999999999,9,37,77.499999999999986
2007-03-01,CUST0000072557,3.21,1,15,28.709999999999994
2007-03-01,CUST0000816813,8.28,8,20,28.590000000000003
2007-03-01,CUST0000575056,16.4,6,21,45.190000000000012
2007-03-01,CUST0000956351,72.64,26,17,24.139999999999997
2007-03-01,CUST0000709082,33.060000000000009,34,21,34.240000000000009
2007-03-01,CUST0000972125,21.669999999999998,12,29,71.74
2007-03-01,CUST0000947916,122.14999999999999,77,3,10.040000000000001
2007-03-01,CUST0000952666,52.96,31,31,64.05
2007-03-01,CUST0000938455,2.31,1,5,13.090000000000002
2007-03-01,CUST0000654513,1.04,1,1,3.83
2007-03-01,CUST0000759246,0.33,1,2,9.27
2007-03-01,CUST0000590105,10.880000000000003,6,1,0.68
2007-03-01,CUST0000105028,19.380000000000003,7,4,31.22
2007-03-01,CUST0000095303,14.929999999999998,10,7,12.32
2007-03-01,CUST0000565431,54.589999999999996,30,9,9.63
